Gene_ID,logFC,logCPM,LR,PValue,FDR,log_PValue,log_FDR,desc,mlog10FDR,logLR
Tb927.7.4770,0.34229255288810756,7.299128044983486,81.79410430766325,1.5102840882499232e-19,2.544693034441697e-18,18.82094135313416,-17.59436459898088,cyclophilin-type peptidyl-prolyl cis-trans isomerase  putative,-18.82094135313416,-1.912722000994973
Tb927.7.4780,-0.03857088985294197,3.650193444436403,0.29176420091438793,0.5890922006925267,0.688081209758668,0.22981672708342735,-0.1623603017809106,conserved hypothetical protein  putative,-0.22981672708342735,0.5349679965382456
Tb927.7.4790,-0.05014434436781679,6.228580296685966,1.7907346965723514,0.18083667309993529,0.2738339418623387,0.7427134913946033,-0.5625127218341737,proteasome beta 6 subunit,-0.7427134913946033,-0.2530312484122142
Tb927.7.4800,-0.08295987205681855,2.56466358118179,0.802175124563302,0.3704438377123562,0.484320634957266,0.43127762525673347,-0.3148670270154835,hypothetical protein  conserved,-0.43127762525673347,0.09573080960991386
Tb927.7.4810,0.009431061822094005,4.6479931450763985,0.04144809451534037,0.8386754314955963,0.8848387435854176,0.07640607919808255,-0.053135869587098566,HD domain containing protein  putative,-0.07640607919808255,1.3824954303849968
Tb927.7.4820,-0.4456322352067319,3.904651697820613,50.256356503774924,1.3491697659727363e-12,1.3606788127218944e-11,11.869933399633984,-10.866244377606721,Trm112p-like protein  putative,-11.869933399633984,-1.701190999822359
Tb927.7.4830,-0.022968754162614072,4.240223717798557,0.19131397467611144,0.6618252505769029,0.7476144553111567,0.17925666725018355,-0.12632231002036295,kinesin  putative,-0.17925666725018355,0.7182533054402721
Tb927.7.4840,0.14152502658412008,4.131589993831734,5.120140032364937,0.023649708158442414,0.04960163149688824,1.6261742141633821,-1.3045040384605513,hypothetical protein  conserved,-1.6261742141633821,-0.709281838798437
Tb927.7.4850,-0.006332973217619577,3.770035679637037,0.009460849505156688,0.9225144426520492,0.945266001390223,0.03502682591146085,-0.02444596219958964,kinetoplastid kinetochore protein 5,-0.03502682591146085,2.024069865835232
Tb927.7.4860,-0.027241948073667154,5.05734728424075,0.2535240478349401,0.614604545455946,0.7088761559288166,0.21140423213832069,-0.14942963152312394,kinetoplastid kinetochore protein 13,-0.21140423213832069,0.5959808396968025
Tb927.7.4870,-0.084067109381962,5.247381689249425,3.917602061383972,0.047782990841618085,0.09044247250783329,1.3207266702964915,-1.043627573462562,hypothetical protein  conserved,-1.3207266702964915,-0.5930203195295227
Tb927.7.4880,0.1769082210871138,4.8018680801603795,15.669108647018906,7.544641485273894e-05,0.0002944398364946419,4.122361392689791,-3.5310034321083594,hypothetical protein  conserved,-4.122361392689791,-1.1950442918935122
Tb927.7.4890,-0.11695162484558123,5.323592347319743,8.465302288824027,0.003619850894922572,0.009623522721214223,2.4413093180983267,-2.016665923976911,Present in the outer mitochondrial membrane proteome 34,-2.4413093180983267,-0.9276424710124905
Tb927.7.4900,0.2228069005485576,6.832562247370655,52.58754378108531,4.1149080114489815e-13,4.37917101460482e-12,12.385639868973374,-11.358608094486117,5'-3' exoribonuclease A,-12.385639868973374,-1.7208828865915058
Tb927.7.4910,-0.14803809746288168,6.366392631104743,13.062794214084846,0.0003012197298681936,0.0010301070441214428,3.5211165852858834,-2.9871176430077098,hypothetical protein  conserved,-3.5211165852858834,-1.1160360852055282
Tb927.7.4920,-0.3595478277243691,6.980707458772937,127.08899056820388,1.7762739279448996e-29,4.560291586178247e-28,28.750490058703072,-27.34100738755056,hypothetical protein  conserved,-28.750490058703072,-2.10410793023481
Tb927.7.4925,0.10094008931125298,3.3021073368265785,1.500722995224132,0.22056015080664154,0.32293274656037463,0.6564729499560102,-0.4908879137026154,hypothetical protein,-0.6564729499560102,-0.17630053718155872
Tb927.7.4930,0.0886173360188535,3.5194301425792034,1.6206694295752895,0.2029984704442299,0.30155057340089436,0.6925072344027148,-0.5206398413777156,ribonuclease H1,-0.6925072344027148,-0.20969444017120822
Tb927.7.4940,-0.22383707890267732,5.840461049474801,36.006644828323466,1.9664578991240658e-09,1.513462592055606e-08,8.706315347181429,-7.820028308942362,serine peptidase  clan SC  family S9A-like protein,-8.706315347181429,-1.5563826548222122
Tb927.7.4950,-0.1519027015615583,3.8909610163270143,5.493911359518691,0.019082805316851945,0.04125407462820835,1.7193577803618887,-1.3845331501163962,NAD(P)-dependent steroid dehydrogenase protein  putative,-1.7193577803618887,-0.739881648098293
Tb927.7.4960,0.07799626948567438,4.202948796348418,1.690033631456887,0.19359653586484737,0.2900031583350232,0.7131024180412683,-0.5375972723079285,hypothetical protein  conserved,-0.7131024180412683,-0.2278953471052801
Tb927.7.4970,-0.5966891635074011,5.299789811567067,177.5739824738228,1.6411105498784719e-40,6.274126175608755e-39,39.78486216264887,-38.202446751685514,glutamine synthetase  putative,-39.78486216264887,-2.249379334777177
Tb927.7.4980,0.046683450840782674,4.431420756996626,0.8251654405801299,0.3636742280615622,0.47760036540633977,0.43928747432946963,-0.3209353496050351,Present in the outer mitochondrial membrane proteome 35,-0.43928747432946963,0.08345896935575017
Tb927.7.4990,0.10505498411231606,5.5216569270726525,7.6199044005077745,0.005772754814060649,0.014521167080103573,2.238616887878433,-1.8379984775698022,hypothetical protein  conserved,-2.238616887878433,-0.8819495227054286
Tb927.7.5000,-0.20811136031337302,7.290879315998572,33.18487360869505,8.379988526079862e-09,6.030591231376858e-08,8.076756576007385,-7.219640108102393,60S ribosomal protein L19  putative,-8.076756576007385,-1.5209401678828127
Tb927.7.5010,0.21016755056586295,3.612345017406281,9.529131069606297,0.0020223584827541393,0.005716809623039579,2.6941418589909927,-2.242846270098137,hypothetical protein  conserved,-2.6941418589909927,-0.9790533005459585
Tb927.7.5020,-0.18293811560403286,7.387884671468007,30.139329951185314,4.020933682598971e-08,2.668420565117213e-07,7.395673089672227,-6.5737457209641,60S ribosomal protein L19  putative,-7.395673089672227,-1.479133592977369
Tb927.7.5030,-0.02770470827413499,4.106005285702279,0.2604394188038768,0.6098184288470819,0.7054447165961606,0.21479945529753247,-0.1515370148195811,hypothetical protein  conserved,-0.21479945529753247,0.5842932824948186
Tb927.7.5040,0.02500343626066195,5.074307651618835,0.32391766493819496,0.569262729321089,0.6711604239351714,0.24468724931695163,-0.1731736603040729,kinesin  putative,-0.24468724931695163,0.4895653669759732
Tb927.7.5050,-0.07662879193152619,6.304110767002601,5.279805078218239,0.021574163081636715,0.04588464102729357,1.6660660427078557,-1.3383326615944966,hypothetical protein  conserved,-1.6660660427078557,-0.7226178893866843
Tb927.7.5060,-0.08120780500476019,5.596918182018651,4.452057095542955,0.0348592316139173,0.06911422344647725,1.4576821900749506,-1.1604325672617415,CLN3 protein  putative,-1.4576821900749506,-0.6485607253213063
Tb927.7.5070,-0.18093603537336445,5.302577892176319,22.70737281679992,1.886426779474079e-06,9.797024127139468e-06,5.724360047016124,-5.008905822412414,hypothetical protein,-5.724360047016124,-1.356166890399045
Tb927.7.5080,-0.041517521503619745,5.6170665794620875,1.3301125302948087,0.2487851995174514,0.35482167976727097,0.6041754598296666,-0.4499898524377009,ATP-NAD kinase-like protein,-0.6041754598296666,-0.12388838474055772
Tb927.7.5090,0.033868312722272725,6.09708044235752,0.800446891510525,0.37095978989503786,0.4849050714515737,0.43067316308877646,-0.314343273727503,condensin complex subunit 2  putative,-0.43067316308877646,0.09666747759734828
Tb927.7.5100,0.16932921328636236,5.8665203974479185,23.51102121209938,1.242002598223114e-06,6.613828370325886e-06,5.905877495630629,-5.179547079272259,hypothetical protein  conserved,-5.905877495630629,-1.3712714933166668
Tb927.7.5110,0.10521864088583674,5.496914160145133,6.326078225577917,0.011897512746051645,0.027419063230181118,1.9245438212602888,-1.5619473869247993,hypothetical protein  conserved,-1.9245438212602888,-0.8011345579127399
Tb927.7.5120,0.027649421038516492,5.296092768374946,0.45292398489223995,0.500949661338839,0.6103414737756907,0.3002059126579828,-0.2144271179674697,SpoU rRNA Methylase family  putative,-0.3002059126579828,0.3439746803536128
Tb927.7.5130,0.03599340018342003,4.985044634159277,0.6992276217917226,0.4030433462685675,0.5175626906400581,0.3946482440997808,-0.28603703804482555,hypothetical protein  conserved,-0.3946482440997808,0.15538142397379393
Tb927.7.5140,0.02684767507341166,6.014295579222711,0.6620009010265253,0.4158544375095704,0.5304833749456811,0.3810586598758268,-0.27532822209720964,hypothetical protein  conserved,-0.3810586598758268,0.17914141945670234
Tb927.7.5150,0.050937390544376446,6.888035039799895,2.426284825835083,0.11931537857528822,0.19557824317554817,0.9233035764474198,-0.7086794593354658,hypothetical protein  conserved,-0.9233035764474198,-0.3849417821148972
Tb927.7.5160,-0.136333550080257,6.5045806838820015,19.119961398152512,1.2275428216170048e-05,5.631007485272136e-05,4.9109633490073605,-4.2494138953529665,deoxyuridine triphosphatase  putative,-4.9109633490073605,-1.2814870111311756
Tb927.7.5170,0.03681917377896581,7.850884672694676,1.1729862760579124,0.278788489777679,0.3895397023221935,0.5547251607362602,-0.4094482719561662,60S ribosomal protein L25,-0.5547251607362602,-0.06929293089883203
Tb927.7.5180,-0.024628420748125168,8.492753411840086,0.45286946637781966,0.500975431030043,0.6103414737756907,0.3001835723956658,-0.2144271179674697,60S ribosomal protein L23a  putative,-0.3001835723956658,0.34402695957901386
Tb927.7.5190,-0.02285614280745368,6.584546527849597,0.44892363243535094,0.5028465478157225,0.6118792666683445,0.2985645270803015,-0.21333426248251916,hypothetical protein  conserved,-0.2985645270803015,0.34782753167538893
Tb927.7.5200,-0.013217407472333674,5.6554639118763,0.09351327125707787,0.7597573875513974,0.8252800096865821,0.11932506833626141,-0.08339867444469974,hypothetical protein  conserved,-0.11932506833626141,1.0291267503604817
Tb927.7.5210,-0.15117337483016907,8.095618801602946,22.400601138284514,2.213047345121409e-06,1.1392375813579621e-05,5.6550092948368516,-4.943385696892633,Putative Phosphatase/Protein of unknown function DUF89  putative,-5.6550092948368516,-1.3502596731349112
Tb927.7.5220,0.015492122304627367,7.283266462328238,0.2431142157692996,0.6219658566568608,0.7145730247723532,0.20623345561869377,-0.1459533824991503,Forkhead Kinase  putative,-0.20623345561869377,0.6141896456418301
Tb927.7.5230,0.07571456465755434,7.567439653835013,5.373343909209827,0.02044674323773951,0.04380466432339838,1.6893758566793837,-1.358479643330099,lanosterol synthase,-1.6893758566793837,-0.730244637533581
Tb927.7.5240,-0.017091159927576125,6.181584783845157,0.2850801477817635,0.5933906761308412,0.6914945268354845,0.22665928197728044,-0.16021125297268135,Flagellum attachment zone protein 21,-0.22665928197728044,0.5450330247425325
Tb927.7.5250,0.004459598492493397,6.516634283831902,0.018820688816012066,0.8908817882943616,0.9236463606314573,0.05017991896804922,-0.034494276641486035,hypothetical protein  conserved,-0.05017991896804922,1.725364485929019
Tb927.7.5260,-0.2145288715709574,5.269646127836234,20.161906118918406,7.115595426387889e-06,3.395838265056011e-05,5.147788752701969,-4.469053002252103,Cytochrome c oxidase biogenesis protein Cmc1 like  putative,-5.147788752701969,-1.3045315881800215
Tb927.7.5270,0.07371123557540983,5.405184184837429,2.721059667062633,0.09903225005922864,0.16774436865919667,1.0042233534633473,-0.7753520506003279,hypothetical protein  conserved,-1.0042233534633473,-0.43473806504030216
Tb927.7.5280,0.053482931608154365,7.076240358837895,2.5320530247386372,0.11155498823212895,0.18506077903522822,0.9525110052703056,-0.7326856139507413,kinetoplast ribosomal PPR-repeat containing protein 19,-0.9525110052703056,-0.40347279617559784
Tb927.7.5290,-0.12252326882230387,5.627367952272378,12.392015181567416,0.00043117367038972916,0.001426330206610181,3.365347767194178,-2.845779920271322,hypothetical protein  conserved,-3.365347767194178,-1.093141936809487
Tb927.7.5300,-0.02252559990459914,6.7384773704742305,0.2832351278578855,0.5945885969372696,0.6925043351778062,0.2257834239819185,-0.15957750350841468,C2 domain/Ankyrin repeats (3 copies)  putative,-0.2257834239819185,0.5478528848496436
Tb927.7.5310,0.029393638463348335,5.821574253864448,0.614254186298052,0.43319051539020464,0.5469895315943986,0.36332106072351855,-0.2620209852100637,YEATS family  putative,-0.36332106072351855,0.211651875010766
Tb927.7.5320,0.13175677283737888,6.527523449922266,15.709683265221749,7.384515859593189e-05,0.00028883167536451645,4.131677972444038,-3.53935518062567,hypothetical protein  conserved,-4.131677972444038,-1.1961674289894897
Tb927.7.5330,-0.0016227144799417343,5.741435134121298,0.0017066248766681724,0.9670477114554921,0.9770723818253865,0.01455209850160909,-0.010073262419437387,hypothetical protein  conserved,-0.01455209850160909,2.7678619281508348
Tb927.7.5340,-0.1973755288467721,5.294867511243425,12.37352721145185,0.0004354641673416841,0.0014391696900000362,3.3610475755955287,-2.841887996135786,cAMP response protein 3,-3.3610475755955287,-1.0924935177466695
Tb927.7.5350,0.02156782801166907,6.571810274390314,0.3234819211253068,0.5695226133542872,0.6714105620312943,0.24448902723016758,-0.1730118311013678,hypothetical protein  conserved,-0.24448902723016758,0.4901499863242436
Tb927.7.5360,0.09150043479881609,4.930360496518728,4.4385934792755375,0.03513518212967796,0.06958289377568119,1.4542577908756136,-1.1574975140092791,Haemolysin-III related  putative,-1.4542577908756136,-0.6472453707987254
Tb927.7.5370,0.10174807961246125,6.6473524886532855,8.580375455525077,0.003398052969653979,0.009104400538956737,2.46876985552903,-2.040748644179208,hypothetical protein  conserved,-2.46876985552903,-0.9335062918924328
Tb927.7.5380,0.32095871045853996,3.0959159639564593,17.165245058350138,3.426483184134553e-05,0.00014330318643754168,4.465151395192127,-3.843744152681122,Double RNA binding domain protein 12,-4.465151395192127,-1.2346500079790426
Tb927.7.5390,-0.15462593606668387,6.275976102593881,15.958741011585648,6.47381491759576e-05,0.0002567082922087225,4.188839720969259,-3.5905601024920695,hypothetical protein  conserved,-4.188839720969259,-1.2029986267836308
Tb927.7.5400,-0.12085087756262687,5.056677653302566,7.528780660173178,0.006072099117083084,0.015184564962360807,2.21666114790788,-1.818597646100183,hypothetical protein  conserved,-2.21666114790788,-0.8767246448011721
Tb927.7.5410,0.04499173610816609,6.0695968666477285,1.5233619772571778,0.21711143396954832,0.31867926599035734,0.6633173042327215,-0.496646191809924,hypothetical protein  conserved,-0.6633173042327215,-0.18280311150846612
Tb927.7.5420,-0.06975835729801166,5.524425398142026,3.8729923414201344,0.04906896318440086,0.0925403811047367,1.3091931184619336,-1.0336687162977236,hypothetical protein  conserved,-1.3091931184619336,-0.5880466381990279
Tb927.7.5430,-0.023843744902738054,6.0266271769211155,0.49231923506328723,0.4828945668725282,0.5927275921592741,0.3161476808919593,-0.22714485537681103,hypothetical protein  conserved,-0.3161476808919593,0.3077531958773518
Tb927.7.5440,0.12648572363002608,6.959605426859688,16.019354407891594,6.269825008305885e-05,0.00024932212561293245,4.20274458021995,-3.6032391791567755,hypothetical protein  conserved,-4.20274458021995,-1.2046450097045316
Tb927.7.5450,-0.07381808784840904,4.310595121783182,1.335277878143736,0.2478684437709882,0.35385704063054624,0.6057787599141777,-0.45117215889276086,lipin,-0.6057787599141777,-0.1255716540050394
Tb927.7.5460,0.054635285971359755,6.0508000959689054,2.1951864055496735,0.13844246026087792,0.2203832284917732,0.8587306914623558,-0.6568214590517514,exosome-associated protein 3,-0.8587306914623558,-0.3414714045163431
Tb927.7.5470,0.1468353437612357,5.848029755126526,18.272395847916147,1.9146158264202612e-05,8.404595963153403e-05,4.71791835548313,-4.075483159701087,Present in the outer mitochondrial membrane proteome 36,-4.71791835548313,-1.2617954950981254
